TimeStep,Probe1_Ez,Probe2_Ez
3206,0.000595709,-0.000204955
3207,0.000628962,-0.000210845
3208,0.000597737,-0.000178369
3209,0.000500559,-0.000106596
3210,0.000362614,-2.72686e-07
3211,0.000216458,0.000132579
3212,8.37932e-05,0.000279787
3213,-3.10098e-05,0.000423231
3214,-0.000135733,0.000541403
3215,-0.000241447,0.00061775
3216,-0.000357141,0.000648911
3217,-0.000488084,0.00064425
3218,-0.000633084,0.00061453
3219,-0.000778135,0.000558556
3220,-0.000891363,0.000461404
3221,-0.000928511,0.000309867
3222,-0.000853085,0.000114979
3223,-0.000662982,-7.84358e-05
3224,-0.000405874,-0.000208546
3225,-0.000168405,-0.000232702
3226,-3.98004e-05,-0.000158102
3227,-6.84542e-05,-4.22612e-05
3228,-0.000236989,4.0734e-05
3229,-0.000471113,4.62609e-05
3230,-0.000676862,-1.5069e-05
3231,-0.000783876,-9.04147e-05
3232,-0.000770636,-0.000126523
3233,-0.000661048,-0.000109388
3234,-0.000500026,-7.33401e-05
3235,-0.00032615,-7.47106e-05
3236,-0.000156897,-0.000151079
3237,9.33037e-06,-0.000295742
3238,0.000180668,-0.000463338
3239,0.000358646,-0.000598889
3240,0.000531238,-0.000667537
3241,0.000673971,-0.000665826
3242,0.000757778,-0.000612062
3243,0.000761113,-0.000528254
3244,0.000682391,-0.000428451
3245,0.000546883,-0.000318835
3246,0.000402134,-0.000203792
3247,0.00030049,-8.90573e-05
3248,0.000275431,2.1058e-05
3249,0.000324559,0.000127503
3250,0.00041055,0.000234661
3251,0.000481291,0.000341846
3252,0.000498074,0.000434797
3253,0.000454947,0.000486069
3254,0.00037791,0.000467672
3255,0.000305796,0.000369975
3256,0.000266135,0.000215122
3257,0.000261031,5.52105e-05
3258,0.000269749,-4.60094e-05
3259,0.000263268,-3.97654e-05
3260,0.000219771,8.57089e-05
3261,0.000132355,0.000298521
3262,7.61216e-06,0.000535158
3263,-0.000140263,0.000725704
3264,-0.000294588,0.000820638
3265,-0.000438649,0.000807076
3266,-0.000556968,0.000707636
3267,-0.000637144,0.000563827
3268,-0.000672132,0.000413591
3269,-0.00066137,0.000275094
3270,-0.000609911,0.000144558
3271,-0.000526501,7.51612e-06
3272,-0.000422284,-0.000144628
3273,-0.000310512,-0.000302983
3274,-0.000206002,-0.00044095
3275,-0.000123027,-0.000525149
3276,-7.21827e-05,-0.000531756
3277,-5.83193e-05,-0.000460552
3278,-8.09175e-05,-0.000340177
3279,-0.000135623,-0.000221216
3280,-0.000214049,-0.000157917
3281,-0.000300726,-0.00018449
3282,-0.000370301,-0.000296476
3283,-0.000390476,-0.000448393
3284,-0.000333347,-0.000572821
3285,-0.000190796,-0.000614282
3286,1.59931e-05,-0.00056031
3287,0.000241294,-0.000450423
3288,0.000433485,-0.000354915
3289,0.00055731,-0.000333991
3290,0.000606358,-0.000401402
3291,0.00059897,-0.000515145
3292,0.000562145,-0.000600995
3293,0.000515408,-0.000593748
3294,0.000464668,-0.000470674
3295,0.0004071,-0.000258491
3296,0.000339983,-1.35057e-05
3297,0.000265438,0.000209174
3298,0.000188827,0.000378061
3299,0.000114964,0.000489594
3300,4.73521e-05,0.000557887
3301,-8.88721e-06,0.000600525
3302,-4.47234e-05,0.000628726
3303,-5.0058e-05,0.00064372
3304,-2.11759e-05,0.000637391
3305,3.2884e-05,0.000596227
3306,9.08876e-05,0.00050957
3307,0.000127494,0.000381392
3308,0.000123607,0.000239632
3309,7.25457e-05,0.000134048
3310,-2.02577e-05,0.00011803
3311,-0.00014116,0.000220671
3312,-0.000271788,0.000424793
3313,-0.000391298,0.000666107
3314,-0.000479961,0.000856991
3315,-0.000525605,0.000923176
3316,-0.000529664,0.000833831
3317,-0.000506455,0.000610387
3318,-0.000472784,0.000312656
3319,-0.000433616,1.26127e-05
3320,-0.00037564,-0.000230668
3321,-0.000277023,-0.000386349
3322,-0.000129177,-0.00045573
3323,4.55135e-05,-0.000466483
3324,0.000196254,-0.00045917
3325,0.000269431,-0.000468803
3326,0.000241933,-0.00050765
3327,0.000138909,-0.000558643
3328,2.20261e-05,-0.000586069
3329,-4.52955e-05,-0.000560323
3330,-3.29677e-05,-0.0004822
3331,4.2864e-05,-0.000389159
3332,0.000135553,-0.000336008
3333,0.000199479,-0.00036022
3334,0.000216028,-0.000454649
3335,0.000199613,-0.000567427
3336,0.000184349,-0.000631145
3337,0.000203122,-0.000603279
3338,0.000271442,-0.000491792
3339,0.000381473,-0.000349703
3340,0.000504886,-0.000242817
3341,0.0006014,-0.000211393
3342,0.000631444,-0.000248464
3343,0.000571253,-0.000305326
3344,0.000425341,-0.000318076
3345,0.000228527,-0.000238922
3346,3.27713e-05,-5.69228e-05
3347,-0.000116693,0.00019885
3348,-0.000202562,0.000471738
3349,-0.000240309,0.00069849
3350,-0.000263143,0.000830867
3351,-0.00029729,0.000850974
3352,-0.000344497,0.000775308
3353,-0.000382894,0.000645854
3354,-0.000383872,0.000511549
3355,-0.000332121,0.000408383
3356,-0.000236012,0.000347775
3357,-0.00012448,0.000318806
3358,-3.57952e-05,0.000302007
3359,-5.6943e-06,0.000285665
3360,-5.78549e-05,0.000274456
3361,-0.000195289,0.000285369
3362,-0.000392742,0.000333882
3363,-0.000595738,0.000419102
3364,-0.000733924,0.000516864
3365,-0.000749187,0.000585213
3366,-0.000626249,0.000580143
3367,-0.000405939,0.000474469
3368,-0.00016819,0.000271267
3369,9.1281e-06,5.59397e-06
3370,9.14678e-05,-0.000266736
3371,0.000102508,-0.000488818
3372,0.000102881,-0.000622402
3373,0.000147281,-0.000659318
3374,0.0002488,-0.00062035
3375,0.000373228,-0.000543416
3376,0.000464549,-0.00046748
3377,0.000482198,-0.000419265
3378,0.000425176,-0.000406877
3379,0.000329943,-0.000420656
3380,0.00024746,-0.000439435
3381,0.000216204,-0.000440169
3382,0.000246312,-0.000408702
3383,0.000319706,-0.000348065
3384,0.000401607,-0.000279431
3385,0.000455907,-0.000232608
3386,0.000459156,-0.000228847
3387,0.000410243,-0.000265523
3388,0.000332785,-0.000313891
3389,0.000266956,-0.000334109
3390,0.000250794,-0.000299567
3391,0.00029788,-0.000214096
3392,0.000383744,-0.000108866
3393,0.000451407,-1.97768e-05
3394,0.000436461,3.88911e-05
3395,0.000299788,8.4893e-05
3396,5.0241e-05,0.000153999
3397,-0.00025546,0.000271328
3398,-0.000535747,0.000429076
3399,-0.000718223,0.000586958
3400,-0.000768166,0.000694641
3401,-0.000699199,0.000719657
3402,-0.000563038,0.000661836
3403,-0.000424289,0.000547177
3404,-0.000331897,0.000409688
3405,-0.000299935,0.000276379
3406,-0.000306705,0.000164133
3407,-0.000313021,8.49313e-05
3408,-0.000290358,4.93213e-05
3409,-0.000242493,6.23156e-05
3410,-0.000206042,0.000115804
3411,-0.000227195,0.000186823
3412,-0.000327794,0.000246392
3413,-0.000482883,0.000273566
3414,-0.00062624,0.000263761
3415,-0.000682625,0.000224937
3416,-0.000607458,0.000165872
3417,-0.000409581,8.76275e-05
3418,-0.000144344,-1.41225e-05
3419,0.00011611,-0.000138799
3420,0.000315313,-0.000273332
3421,0.000429695,-0.000395497
3422,0.000466274,-0.000486009
3423,0.000449701,-0.000538623
3424,0.000410366,-0.000559066
3425,0.000377941,-0.000554143
3426,0.0003764,-0.000521957
3427,0.000416036,-0.000453692
3428,0.000485069,-0.000346597
3429,0.000549837,-0.00021645
3430,0.000569763,-9.65473e-05
3431,0.000521792,-2.09634e-05
3432,0.000418522,-3.61373e-06
3433,0.000305159,-2.93605e-05
3434,0.000234245,-6.46156e-05
3435,0.000233665,-7.97619e-05
3436,0.00028968,-6.67941e-05
3437,0.000356758,-3.99915e-05
3438,0.000387284,-2.10085e-05
3439,0.000360586,-2.10459e-05
3440,0.000292254,-3.31029e-05
3441,0.000219212,-3.78004e-05
3442,0.000172324,-1.5887e-05
3443,0.00015498,4.23402e-05
3444,0.000140195,0.000135105
3445,8.62076e-05,0.000251934
3446,-3.9448e-05,0.000376205
3447,-0.000240117,0.000486165
3448,-0.000483323,0.000557553
3449,-0.000709851,0.000570637
3450,-0.000855347,0.000519583
3451,-0.000876429,0.0004176
3452,-0.000770326,0.000292596
3453,-0.000578067,0.000174669
3454,-0.000367791,8.31274e-05
3455,-0.000205233,2.11057e-05
3456,-0.000126588,-2.00917e-05
3457,-0.000128445,-5.17313e-05
3458,-0.000179079,-8.05221e-05
3459,-0.000241864,-0.000107011
3460,-0.000294595,-0.000127689
3461,-0.00033338,-0.000137269
3462,-0.000362388,-0.000130174
3463,-0.000380957,-0.000103252
3464,-0.0003794,-6.09181e-05
3465,-0.000345536,-1.96061e-05
3466,-0.000274209,-5.55392e-06
3467,-0.000170507,-4.30254e-05
3468,-4.46839e-05,-0.000138079
3469,9.46329e-05,-0.000269204
3470,0.000240986,-0.000393987
3471,0.00038365,-0.000470404
3472,0.000502142,-0.000479999
3473,0.0005707,-0.000437305
3474,0.000573154,-0.000378551
3475,0.000517674,-0.00033687
3476,0.000437887,-0.00032041
3477,0.000375974,-0.000307438
3478,0.000357727,-0.000260866
3479,0.000377182,-0.000152483
3480,0.000402365,1.76118e-05
3481,0.000398152,0.000216532
3482,0.000349709,0.000390394
3483,0.000270269,0.000486168
3484,0.00018961,0.000474185
3485,0.000133876,0.000362336
3486,0.000112088,0.000195719
3487,0.000117008,4.02302e-05
3488,0.000135629,-4.45932e-05
3489,0.000158058,-3.16228e-05
3490,0.000177668,6.26242e-05
3491,0.000185212,0.000188887
3492,0.000165641,0.000293012
3493,0.000103405,0.000344644
3494,-6.68681e-06,0.000349612
3495,-0.000152191,0.000339366
3496,-0.000306305,0.000345923
3497,-0.000440174,0.00037955
3498,-0.000535413,0.000422797
3499,-0.000588181,0.000442111
3500,-0.000603394,0.000407089
3501,-0.000585476,0.000305239
3502,-0.000534009,0.000146525
3503,-0.000447517,-4.03966e-05
3504,-0.000331373,-0.000215925
3505,-0.000202447,-0.000339747
3506,-8.60422e-05,-0.000384176
3507,-6.6961e-06,-0.000348207
3508,2.14461e-05,-0.000264128
3509,-5.48868e-07,-0.000187606
3510,-5.78851e-05,-0.000170772
3511,-0.000127837,-0.000231523
3512,-0.000186793,-0.000339517
3513,-0.000216311,-0.000431616
3514,-0.000207023,-0.000449948
3515,-0.000159615,-0.000378603
3516,-8.26178e-05,-0.000254251
3517,1.20232e-05,-0.000143509
3518,0.000113146,-0.000102949
3519,0.000211973,-0.000148603
3520,0.000300922,-0.0002529
3521,0.0003721,-0.00036619
3522,0.000418454,-0.000444256
3523,0.000437667,-0.00046376
3524,0.000435166,-0.000421365
3525,0.00042181,-0.000325533
3526,0.00040583,-0.000191657
3527,0.000384552,-4.19908e-05
3528,0.000343745,9.68118e-05
3529,0.000267861,0.000204137
3530,0.000155526,0.000278752
3531,2.85524e-05,0.000341886
3532,-7.45164e-05,0.000421591
3533,-0.000118691,0.000525771
3534,-9.40744e-05,0.000624642
3535,-2.36796e-05,0.000660792
3536,4.87931e-05,0.000585604
3537,8.38017e-05,0.000398908
3538,6.73261e-05,0.000162523
3539,1.53229e-05,-2.5634e-05
3540,-4.03681e-05,-8.29897e-05
3541,-7.4192e-05,1.27438e-05
3542,-8.25537e-05,0.000212856
3543,-8.41965e-05,0.000425937
3544,-0.000106917,0.000565597
3545,-0.000169906,0.000588903
3546,-0.00027177,0.000506888
3547,-0.000389481,0.000367657
3548,-0.000487368,0.000226859
3549,-0.000531331,0.000122216
3550,-0.000502377,6.15979e-05
3551,-0.000404422,2.5645e-05
3552,-0.000263266,-1.88243e-05
3553,-0.000116694,-0.000100135
3554,4.62078e-07,-0.000224789
3555,6.96097e-05,-0.000370344
3556,9.36082e-05,-0.000493856
3557,9.16204e-05,-0.000553889
3558,8.70192e-05,-0.0005346
3559,9.53344e-05,-0.000456714
3560,0.0001183,-0.000367013
3561,0.000145698,-0.000311973
3562,0.000162359,-0.000312198
3563,0.000156183,-0.000353745
3564,0.000124285,-0.000400393
3565,7.60932e-05,-0.000416743
3566,3.25099e-05,-0.000386548
3567,1.99426e-05,-0.000316882
3568,5.92328e-05,-0.000230259
3569,0.000153129,-0.000153535
3570,0.000279474,-0.000110085
3571,0.000396659,-0.000114796
3572,0.000461505,-0.000168217
3573,0.000450979,-0.000250116
3574,0.00037459,-0.000319013
3575,0.000268625,-0.000324678
3576,0.000174602,-0.000232045
3577,0.000115019,-4.3721e-05
3578,8.17402e-05,0.000195195
3579,4.42593e-05,0.0004167
3580,-2.78232e-05,0.000563879
3581,-0.000142538,0.000618151
3582,-0.00027706,0.000602494
3583,-0.000387418,0.000559873
3584,-0.000430178,0.000522977
3585,-0.000384219,0.000496061
3586,-0.000262227,0.000459468
3587,-0.000107478,0.000390766
3588,2.21249e-05,0.000286084
3589,7.64354e-05,0.000167355
3590,3.35142e-05,7.25209e-05
3591,-9.01883e-05,3.65443e-05
3592,-0.000245454,7.46119e-05
3593,-0.000371188,0.000174911
3594,-0.000422212,0.000302152
3595,-0.000390304,0.000409073
3596,-0.000306545,0.000452094
3597,-0.000222524,0.000406825
3598,-0.000180344,0.000278053
3599,-0.000188655,9.8947e-05
3600,-0.000218846,-8.21926e-05
3601,-0.000223367,-0.000222633
3602,-0.000164768,-0.000302976
3603,-3.80501e-05,-0.000332293
3604,0.00012613,-0.000338288
3605,0.000277814,-0.000349292
3606,0.000373024,-0.000379251
3607,0.000393814,-0.000423516
3608,0.000353744,-0.000465289
3609,0.000288251,-0.000486403
3610,0.00023654,-0.000475675
3611,0.000223987,-0.000432086
3612,0.000252102,-0.000364027
3613,0.000299291,-0.000286549
3614,0.000331737,-0.000217029
3615,0.00032027,-0.000169107
3616,0.000256404,-0.000146667
3617,0.000159831,-0.000141895
3618,7.22276e-05,-0.000140331
3619,3.8366e-05,-0.000130853
3620,8.27668e-05,-0.000113545
3621,0.00019403,-9.85979e-05
3622,0.000326289,-9.60232e-05
3623,0.000418488,-0.000103936
3624,0.000422202,-0.000105455
3625,0.000323613,-7.78854e-05
3626,0.000148385,-7.74833e-06
3627,-5.23214e-05,0.000100027
3628,-0.000226281,0.000225742
3629,-0.000341895,0.00034762
3630,-0.000396814,0.000452295
3631,-0.000411253,0.000534529
3632,-0.000411876,0.000588223
3633,-0.000415902,0.000599625
3634,-0.000423268,0.000552225
3635,-0.00041946,0.000441793
3636,-0.000386229,0.000289012
3637,-0.000314368,0.000136658
3638,-0.00021252,2.97452e-05
3639,-0.000107915,-8.66854e-06
3640,-3.79265e-05,1.14058e-05
3641,-3.48662e-05,5.69698e-05
3642,-0.000109683,9.5303e-05
3643,-0.000242075,0.000112782
3644,-0.000383374,0.00011626
3645,-0.000473667,0.000118688
3646,-0.000467434,0.000122872
3647,-0.00035598,0.000117164
3648,-0.000174335,8.5394e-05
3649,1.32381e-05,2.10491e-05
3650,0.000143745,-6.69375e-05
3651,0.000186796,-0.000160903
3652,0.000159498,-0.0002465
3653,0.000115723,-0.000318996
3654,0.000114952,-0.000379225
3655,0.000188153,-0.000424764
3656,0.000320385,-0.000446248
3657,0.00046011,-0.000433355
3658,0.000549143,-0.000385252
3659,0.000554915,-0.000315408
3660,0.000486014,-0.000245246
3661,0.000383149,-0.000190952
3662,0.000293124,-0.000153932
3663,0.000243061,-0.000122481
3664,0.000230075,-8.28726e-05
3665,0.000230224,-3.07538e-05
3666,0.000218211,2.56243e-05
3667,0.000184049,7.13356e-05
3668,0.000137254,9.37788e-05
3669,9.8512e-05,8.79484e-05
3670,8.62245e-05,5.64192e-05
3671,0.000106374,7.69401e-06
3672,0.000149799,-4.35823e-05
3673,0.000195785,-7.59279e-05
3674,0.00021861,-6.49625e-05
3675,0.000194712,5.44262e-06
3676,0.000109797,0.000129815
3677,-3.48535e-05,0.000276103
3678,-0.000219169,0.000396653
3679,-0.000407183,0.000451792
3680,-0.000557076,0.000431917
3681,-0.000635389,0.000362739
3682,-0.000629259,0.000288784
3683,-0.000550823,0.000245311
3684,-0.000431704,0.000237098
3685,-0.00031032,0.000237894
3686,-0.000217805,0.000210058
3687,-0.000168252,0.000130685
3688,-0.000156657,7.38117e-06
3689,-0.000164751,-0.000125008
3690,-0.00017204,-0.000222862
3691,-0.000167123,-0.000255485
3692,-0.000153575,-0.00021854
3693,-0.000146481,-0.000134337
3694,-0.000160456,-4.11591e-05
3695,-0.0001958,2.24778e-05
3696,-0.000232252,3.25429e-05
3697,-0.000236554,-1.17475e-05
3698,-0.000181268,-8.84936e-05
3699,-6.37095e-05,-0.000163732
3700,8.81094e-05,-0.000208453
3701,0.000228182,-0.000213928
3702,0.000317155,-0.000196368
3703,0.000343558,-0.000186898
3704,0.000327999,-0.000211647
3705,0.000308008,-0.000273709
3706,0.000314073,-0.000348371
3707,0.000352569,-0.000394987
3708,0.000405427,-0.000378406
3709,0.000444284,-0.000287244
3710,0.000447793,-0.000139155
3711,0.000410799,2.81176e-05
3712,0.000342,0.000173115
3713,0.00025544,0.000265451
3714,0.000163999,0.000293582
3715,7.8762e-05,0.0002653
3716,1.15585e-05,0.000203345
3717,-2.49585e-05,0.000137897
3718,-2.23173e-05,9.65786e-05
3719,1.67827e-05,9.37164e-05
3720,7.56708e-05,0.000123343
3721,0.000128826,0.000161428
3722,0.000152722,0.000179037
3723,0.000135696,0.000160843
3724,8.07789e-05,0.000117762
3725,5.15491e-07,8.38845e-05
3726,-9.16336e-05,9.69539e-05
3727,-0.000186991,0.000172907
3728,-0.00028122,0.000290556
3729,-0.000369642,0.000397637
3730,-0.000443309,0.000436636
3731,-0.000489767,0.000376223
3732,-0.000498259,0.000229927
3733,-0.000465494,5.0771e-05
3734,-0.000397666,-9.55236e-05
3735,-0.000307532,-0.000163961
3736,-0.000209183,-0.000152093
3737,-0.000114612,-9.88747e-05
3738,-3.40181e-05,-6.19101e-05
3739,2.21348e-05,-8.57989e-05
3740,4.34271e-05,-0.000178388
3741,2.44624e-05,-0.000306903
3742,-2.79883e-05,-0.000415256
3743,-9.19381e-05,-0.000452948
3744,-0.000136433,-0.000400463
3745,-0.000136121,-0.000278483
3746,-8.59941e-05,-0.000137052
3747,-5.85994e-06,-3.12534e-05
3748,7.04427e-05,3.65348e-06
3749,0.000115708,-3.45114e-05
3750,0.000126689,-0.000118278
3751,0.000125867,-0.000206801
3752,0.000145557,-0.000265416
3753,0.000204681,-0.000278945
3754,0.000294159,-0.000253936
3755,0.000381148,-0.000210871
3756,0.000429108,-0.000171355
3757,0.00041967,-0.000146203
3758,0.000361517,-0.000129232
3759,0.000281438,-9.94753e-05
3760,0.000205615,-3.17646e-05
3761,0.000145284,8.78998e-05
3762,9.59889e-05,0.000249277
3763,4.83324e-05,0.000415189
3764,-3.82977e-07,0.00053361
3765,-4.33771e-05,0.000561042
3766,-7.14789e-05,0.000485758
3767,-8.23057e-05,0.000337325
3768,-8.24359e-05,0.000175171
3769,-8.0456e-05,6.10339e-05
3770,-7.76889e-05,3.01654e-05
3771,-6.62312e-05,7.72901e-05
3772,-3.78334e-05,0.000164287
3773,2.8998e-06,0.000243448
3774,3.28986e-05,0.000281717
3775,2.00871e-05,0.000272739
3776,-5.60329e-05,0.000232878
3777,-0.000186293,0.0001872
3778,-0.000330005,0.000155305
3779,-0.000432921,0.000143665
3780,-0.000455239,0.000145156
3781,-0.000392748,0.000143016
3782,-0.00027829,0.000117066
3783,-0.000162951,5.18329e-05
3784,-8.84809e-05,-5.44016e-05
3785,-6.68149e-05,-0.000183737
3786,-7.72903e-05,-0.000301872
3787,-8.15336e-05,-0.000372741
3788,-4.66861e-05,-0.000378773
3789,3.56251e-05,-0.000334197
3790,0.000143846,-0.00028029
3791,0.000236695,-0.000262199
3792,0.000273754,-0.000300329
3793,0.000236507,-0.000375069
3794,0.000139479,-0.000436357
3795,2.53337e-05,-0.000433425
3796,-5.45824e-05,-0.000346259
3797,-6.50075e-05,-0.000198955
3798,-3.87197e-06,-4.71395e-05
3799,9.78625e-05,5.16739e-05
3800,0.000193854,6.62949e-05
3801,0.000247503,3.29393e-06
3802,0.00025,-0.000101397
3803,0.000221203,-0.000202079
3804,0.000194021,-0.000261784
3805,0.000192872,-0.000262057
3806,0.000219443,-0.000203724
3807,0.000253054,-0.000102331
3808,0.000263348,1.86461e-05
3809,0.000226444,0.000135703
3810,0.000135892,0.000233142
3811,4.92892e-06,0.000307758
3812,-0.000138286,0.000366792
3813,-0.000259102,0.00041896
3814,-0.000326412,0.00046392
3815,-0.000323219,0.000488297
3816,-0.0002552,0.000472759
3817,-0.000152421,0.000406482
3818,-5.99006e-05,0.000298873
3819,-1.82138e-05,0.000179379
3820,-4.28682e-05,8.44377e-05
3821,-0.000114859,3.98018e-05
3822,-0.000190158,4.94914e-05
3823,-0.000224602,9.7227e-05
3824,-0.000199996,0.000157202
3825,-0.000135207,0.000205718
3826,-7.4747e-05,0.000227204
3827,-6.15147e-05,0.000214501
3828,-0.000110401,0.00016774
3829,-0.000198698,9.48326e-05
3830,-0.000278478,1.18513e-05
3831,-0.000302732,-6.09038e-05
3832,-0.000249715,-0.000108265
3833,-0.000132489,-0.000129859
3834,9.67609e-06,-0.000142004
3835,0.000131435,-0.000168071
3836,0.00020177,-0.000222469
3837,0.000215419,-0.000299454
3838,0.000191902,-0.000375444
3839,0.000164366,-0.000423608
3840,0.00016366,-0.000430167
3841,0.000203784,-0.000400743
3842,0.000274167,-0.000353151
3843,0.000342458,-0.000303535
3844,0.000368216,-0.000257093
3845,0.000323074,-0.000209554
3846,0.000208426,-0.000156141
3847,6.05827e-05,-9.90528e-05
3848,-6.19978e-05,-4.71984e-05
3849,-0.000105515,-9.68968e-06
3850,-4.87432e-05,9.96273e-06
3851,8.36225e-05,1.36859e-05
3852,0.000231198,4.14936e-06
3853,0.000327611,-1.81727e-05
3854,0.000333636,-5.17917e-05
3855,0.00025497,-8.73874e-05
3856,0.000134656,-0.000105072
3857,2.54566e-05,-8.13193e-05
3858,-4.05307e-05,-2.96799e-06
3859,-6.67715e-05,0.000121482
3860,-8.40362e-05,0.000262532
3861,-0.000126167,0.000383148
3862,-0.000206299,0.000456308
3863,-0.000308045,0.000475063
3864,-0.000395345,0.000449719
3865,-0.000432987,0.000396567
3866,-0.000404816,0.000328016
3867,-0.000320389,0.000250892
3868,-0.000209106,0.000171532
3869,-0.000107349,0.000100377
3870,-4.54676e-05,5.01232e-05
3871,-3.86653e-05,2.82298e-05
3872,-8.28968e-05,3.05219e-05
3873,-0.000155959,4.22922e-05
3874,-0.00022434,4.71883e-05
3875,-0.000255475,3.75872e-05
